instant_book,rating_checkin,person_capacity,rating_value,is_superhost,amenities,rev_count,cancel_policy,price,nightly_price,rating_cleanliness,host_id,response_time,bed_type,accuracy_rating,rating_communication,satisfaction_guest,hosting_id,url,rating_location,response_rate,room_type
False,10,3,9,True,"[1, 2, 3, 4, 5, 8, 9, 14, 21, 28, 31, 33, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50]",15,5,19.229598197545663,R$60,9,57825352,586.0,Real Bed,10,9,93,11375901,https://www.airbnb.com.br/rooms/11375901,10,1.0,Private room
True,,2,,False,"[1, 4, 8, 9, 11, 33, 40, 42, 45, 46]",0,3,12.819732131697108,R$40,,23570916,841.0,Real Bed,,,,17683341,https://www.airbnb.com.br/rooms/17683341,,1.0,Private room
False,10,2,10,False,"[1, 2, 3, 4, 8, 14, 21, 28, 33, 35, 36, 38, 40, 41, 42, 44, 45, 46, 49, 50, 73]",7,5,22.43453123046994,R$70,10,20871690,780.0,Real Bed,10,10,97,8633634,https://www.airbnb.com.br/rooms/8633634,10,1.0,Private room
True,10,3,10,False,"[3, 4, 8, 9, 12, 14, 21, 28, 31, 33, 39, 40, 41, 42, 43, 44, 46, 47, 49]",7,4,25.639464263394217,R$80,10,22050432,1265.0,Real Bed,10,10,97,15700750,https://www.airbnb.com.br/rooms/15700750,10,1.0,Private room
False,9,2,9,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 21, 28, 31, 38, 40, 44, 45, 46, 51, 55]",53,5,35.254263362167045,R$110,8,27212708,2919.0,Real Bed,9,9,79,5257499,https://www.airbnb.com.br/rooms/5257499,9,1.0,Entire home/apt
True,10,3,10,False,"[1, 4, 5, 7, 8, 9, 11, 12, 21, 31, 40, 44, 47]",9,5,34.61327675558219,R$108,10,113242884,303.0,Real Bed,10,10,93,16945111,https://www.airbnb.com.br/rooms/16945111,10,1.0,Entire home/apt
False,10,2,10,True,"[1, 3, 4, 7, 8, 14, 17, 19, 21, 28, 31, 39, 40, 42, 43, 44, 46, 47]",41,5,18.909104894253236,R$59,9,30986940,5407.5,Real Bed,10,10,99,6290667,https://www.airbnb.com.br/rooms/6290667,9,1.0,Private room
True,,5,,False,"[1, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 30, 31, 33, 35, 39, 40, 42, 44, 45, 46, 47]",0,3,48.07399549386415,R$150,,123461414,,Real Bed,,,,17976036,https://www.airbnb.com.br/rooms/17976036,,,Entire home/apt
False,,2,,False,"[1, 2, 4, 5, 8, 9, 12, 21, 30, 33, 40, 45, 46, 49, 50]",0,3,19.229598197545663,R$60,,16477616,5032.0,Real Bed,,,,16231373,https://www.airbnb.com.br/rooms/16231373,,1.0,Private room
True,,2,,False,"[1, 4, 9, 12, 31, 37, 40]",0,3,14.422198648159247,R$45,,115837745,8030.0,Real Bed,,,,17210167,https://www.airbnb.com.br/rooms/17210167,,1.0,Private room
True,,4,,False,"[1, 4, 5, 7, 8, 9, 11, 15, 21, 31, 35, 39, 40, 46, 47]",0,3,79.8028325198145,R$249,,64324636,5682.0,Real Bed,,,,17301294,https://www.airbnb.com.br/rooms/17301294,,0.8460000157356262,Private room
False,9,3,8,False,"[1, 3, 5, 6, 7, 8, 9, 14, 21, 28, 31]",34,3,38.459196395091325,R$120,8,4805348,5016.5,Real Bed,9,9,84,2255797,https://www.airbnb.com.br/rooms/2255797,9,1.0,Entire home/apt
True,10,2,10,False,"[1, 4, 5, 7, 9, 15, 21, 31, 35, 36, 42, 44]",4,5,50.63794192020358,R$158,10,6607478,1.0,Real Bed,10,10,100,16255547,https://www.airbnb.com.br/rooms/16255547,10,1.0,Entire home/apt
True,9,2,9,False,"[1, 3, 4, 5, 6, 8, 9, 11, 21, 31, 35, 39, 40]",31,3,41.023142821430746,R$128,9,49263129,9499.0,Real Bed,9,9,85,9506161,https://www.airbnb.com.br/rooms/9506161,10,1.0,Entire home/apt
True,9,2,9,False,"[1, 3, 4, 5, 8, 9, 21, 31, 40, 44, 47, 51, 55]",8,4,36.85672987862919,R$115,9,35249364,21129.0,Real Bed,9,9,90,16395245,https://www.airbnb.com.br/rooms/16395245,10,0.8999999761581421,Entire home/apt
False,10,1,10,False,"[1, 3, 4, 5, 8, 11, 14, 21, 31, 47]",1,5,24.036997746932077,R$75,10,20735218,11508.5,Real Bed,10,10,100,3999621,https://www.airbnb.com.br/rooms/3999621,10,1.0,Entire home/apt
False,,4,,False,"[1, 3, 4, 5, 7, 8, 9, 12, 17, 31, 33]",0,5,48.07399549386415,R$150,,123285565,,Real Bed,,,,17979802,https://www.airbnb.com.br/rooms/17979802,,,Entire home/apt
True,10,2,10,False,"[1, 3, 4, 5, 8, 9, 14, 21, 30, 33, 39, 40, 41, 42, 43, 44, 47, 49, 50]",10,4,19.870584804130516,R$62,10,74670323,2254.0,Real Bed,10,10,100,13263067,https://www.airbnb.com.br/rooms/13263067,10,1.0,Private room
False,10,3,10,False,"[1, 3, 4, 5, 8, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47]",21,5,22.43453123046994,R$70,10,25835907,1124.0,Real Bed,10,10,96,12546713,https://www.airbnb.com.br/rooms/12546713,9,1.0,Entire home/apt
False,10,3,10,False,"[1, 3, 4, 5, 8, 14, 16, 28, 31, 33, 37, 39, 40, 41, 42, 44, 45, 46, 47, 50]",13,5,15.0,R$47,10,56661349,5505.0,Real Bed,10,10,95,10929558,https://www.airbnb.com.br/rooms/10929558,10,1.0,Private room
True,10,6,10,False,"[2, 4, 5, 6, 8, 9, 12, 14, 15, 21, 28, 31, 33, 39, 40, 44, 47]",2,4,80.12332582310692,R$250,10,100116858,71.0,Real Bed,10,10,90,16078715,https://www.airbnb.com.br/rooms/16078715,8,1.0,Entire home/apt
True,10,3,10,False,"[5, 8, 9, 21, 31, 37, 38, 40, 41, 42, 44, 47, 50]",1,3,32.04933032924277,R$100,8,121243284,19027.0,Real Bed,10,10,100,17764097,https://www.airbnb.com.br/rooms/17764097,10,0.875,Entire home/apt
True,9,6,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 21, 28, 31, 39, 40, 43, 44, 45, 46, 47]",19,4,44.86906246093988,R$140,8,9627485,1919.0,Real Bed,9,9,86,2237811,https://www.airbnb.com.br/rooms/2237811,9,1.0,Entire home/apt
False,,4,,False,"[1, 2, 4, 5, 8, 9, 14, 21, 28, 33, 40, 41, 44, 45, 46, 47, 56]",0,3,22.43453123046994,R$70,,120269465,638.5,Real Bed,,,,17670096,https://www.airbnb.com.br/rooms/17670096,,1.0,Private room
True,10,4,10,False,"[1, 3, 4, 5, 8, 9, 31, 39, 40, 50]",1,4,32.04933032924277,R$100,10,54818674,764.5,Real Bed,10,10,100,14793705,https://www.airbnb.com.br/rooms/14793705,10,1.0,Entire home/apt
False,9,2,9,False,"[1, 4, 5, 7, 9, 14, 21, 40]",40,5,28.844397296318494,R$90,8,61074101,319.5,Real Bed,8,9,81,11727935,https://www.airbnb.com.br/rooms/11727935,8,1.0,Entire home/apt
True,10,3,10,False,"[1, 5, 7, 9, 11, 12, 14, 15, 21, 28, 31, 40, 42, 44, 47]",1,3,54.48386155971271,R$170,10,94017655,,Real Bed,10,10,100,14943676,https://www.airbnb.com.br/rooms/14943676,10,,Entire home/apt
True,,4,,False,"[1, 8, 9, 31, 39, 40, 44]",0,3,32.04933032924277,R$100,,88904337,,Real Bed,,,,18024942,https://www.airbnb.com.br/rooms/18024942,,,Entire home/apt
True,10,4,10,False,"[1, 5, 6, 8, 11, 14, 21, 28, 31, 39, 40, 42, 43, 44, 45, 46, 47]",22,4,38.459196395091325,R$120,9,76338020,26771.5,Real Bed,10,10,95,13586515,https://www.airbnb.com.br/rooms/13586515,10,0.9580000042915344,Entire home/apt
True,10,4,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 33, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",21,5,57.68879459263699,R$180,10,10804977,523.0,Real Bed,9,10,96,11317749,https://www.airbnb.com.br/rooms/11317749,10,1.0,Entire home/apt
False,10,4,10,False,"[1, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",16,4,57.68879459263699,R$180,10,48206032,1436.0,Real Bed,10,10,96,13249496,https://www.airbnb.com.br/rooms/13249496,9,1.0,Entire home/apt
True,10,2,9,True,"[1, 2, 3, 4, 8, 14, 21, 28, 33, 39, 42, 43, 44, 45, 46, 49, 50, 51, 55]",28,4,22.43453123046994,R$12,10,49967281,16817.0,Real Bed,10,10,96,10029472,https://www.airbnb.com.br/rooms/10029472,9,0.800000011920929,Private room
False,9,2,9,False,"[1, 5, 7, 8, 9, 14, 15, 21, 25, 28, 35, 40, 43, 44, 49, 50, 51, 55, 57]",5,5,57.68879459263699,R$180,9,1638815,5048.5,Real Bed,8,8,88,6197647,https://www.airbnb.com.br/rooms/6197647,10,1.0,Entire home/apt
False,10,2,10,False,"[1, 2, 4, 5, 8, 14, 15, 16, 21, 28, 37, 38, 39, 40, 42, 44, 45, 46, 49, 50, 56]",1,3,35.254263362167045,R$110,10,80476815,2866.0,Real Bed,10,10,100,17122566,https://www.airbnb.com.br/rooms/17122566,10,1.0,Private room
True,10,5,10,False,"[1, 2, 3, 4, 5, 6, 8, 9, 14, 15, 21, 28, 31, 33, 35, 36, 37, 39, 40]",4,5,48.07399549386415,R$150,10,13896235,2409.0,Real Bed,10,10,100,2715587,https://www.airbnb.com.br/rooms/2715587,10,1.0,Entire home/apt
False,,2,,True,"[1, 3, 4, 8, 14, 21, 28, 31, 33, 40, 42, 44, 46, 47, 49, 50]",0,5,16.024665164621386,R$50,,60097777,2106.0,Real Bed,,,,17005297,https://www.airbnb.com.br/rooms/17005297,,1.0,Private room
True,,2,,False,"[3, 4, 7, 8, 9, 11, 31, 40]",0,3,17.627131681083522,R$55,,120935102,418.0,Real Bed,,,,17733849,https://www.airbnb.com.br/rooms/17733849,,1.0,Private room
False,10,5,9,False,"[1, 2, 3, 4, 5, 6, 8, 11, 12, 31, 40]",26,5,32.04933032924277,R$100,9,908452,2956.0,Real Bed,9,10,95,1006851,https://www.airbnb.com.br/rooms/1006851,9,1.0,Entire home/apt
False,10,2,10,False,"[1, 4, 5, 7, 8, 9, 14, 15, 21, 28, 30, 31, 39, 40, 44, 50, 57]",6,3,51.278928526788434,R$160,10,76328646,179.0,Real Bed,8,10,90,13406559,https://www.airbnb.com.br/rooms/13406559,9,1.0,Entire home/apt
False,,4,,False,"[1, 2, 4, 5, 7, 8, 9, 14, 15, 21, 31, 33, 34, 40, 42, 44, 45, 50]",0,5,40.06166291155346,R$125,,117361694,3924.0,Real Bed,,,,17474483,https://www.airbnb.com.br/rooms/17474483,,1.0,Entire home/apt
True,,3,,False,"[1, 3, 4, 8, 9, 11, 12, 14, 21, 28, 35, 40, 41, 42, 44, 47, 49, 50, 57, 65, 67]",0,3,22.43453123046994,R$70,,103781483,,Real Bed,,,,17367147,https://www.airbnb.com.br/rooms/17367147,,,Private room
False,10,4,10,False,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 31, 33, 34]",7,3,36.0,R$112,8,53142188,1245.0,Real Bed,10,10,92,13998081,https://www.airbnb.com.br/rooms/13998081,10,1.0,Entire home/apt
True,,1,,False,"[1, 3, 4, 5, 9, 14, 28, 31, 39, 40, 42, 44, 46, 47]",0,3,28.844397296318494,R$90,,123483554,,Real Bed,,,,17996607,https://www.airbnb.com.br/rooms/17996607,,,Private room
False,9,5,9,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 40, 43, 44, 49, 50, 51, 55, 57]",4,5,70.50852672433409,R$220,10,1638815,5048.5,Real Bed,10,8,90,2342653,https://www.airbnb.com.br/rooms/2342653,10,1.0,Entire home/apt
False,10,5,9,False,"[2, 4, 5, 7, 8, 9, 14, 15, 21, 28, 40]",9,3,57.68879459263699,R$180,10,61074101,319.5,Real Bed,9,10,89,11728227,https://www.airbnb.com.br/rooms/11728227,8,1.0,Entire home/apt
True,10,4,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 21, 28, 30, 31, 39, 40, 43, 44, 45, 46, 47]",20,5,48.07399549386415,R$150,10,54599073,1914.0,Real Bed,10,10,97,10797223,https://www.airbnb.com.br/rooms/10797223,10,1.0,Entire home/apt
False,9,3,9,False,"[1, 3, 4, 5, 8, 31, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50]",11,5,22.43453123046994,R$70,9,25835907,1124.0,Real Bed,9,10,89,13634281,https://www.airbnb.com.br/rooms/13634281,8,1.0,Entire home/apt
True,10,2,9,False,"[1, 3, 4, 8, 11, 17, 31, 40, 41, 44, 49]",21,5,16.98614507449867,R$53,10,97315985,245.5,Real Bed,10,10,94,15288006,https://www.airbnb.com.br/rooms/15288006,10,1.0,Private room
False,10,2,10,True,"[4, 8, 9, 11, 30, 31, 40, 44]",8,5,12.819732131697108,R$40,10,11131497,776.0,Real Bed,10,10,95,14181093,https://www.airbnb.com.br/rooms/14181093,9,1.0,Private room
False,10,2,10,False,"[1, 4, 5, 8, 40, 47, 49, 50, 57]",4,3,28.844397296318494,R$90,8,103884155,690.0,Real Bed,10,10,95,16732563,https://www.airbnb.com.br/rooms/16732563,10,1.0,Entire home/apt
False,10,3,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15, 21, 28, 31, 32, 35, 37, 39, 40, 46]",12,5,28.844397296318494,R$90,8,43122310,3987.0,Real Bed,10,10,91,8255788,https://www.airbnb.com.br/rooms/8255788,7,1.0,Entire home/apt
False,10,3,10,True,"[1, 2, 3, 4, 5, 8, 9, 14, 21, 28, 31, 33, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50]",33,5,18.909104894253236,R$59,10,57825352,586.0,Real Bed,10,10,98,11965532,https://www.airbnb.com.br/rooms/11965532,10,1.0,Private room
True,10,3,10,False,"[3, 4, 8, 9, 14, 17, 18, 28, 33, 40, 41, 42, 44, 45, 46, 47]",21,5,17.627131681083522,R$55,9,37035792,65.0,Real Bed,10,10,95,7967892,https://www.airbnb.com.br/rooms/7967892,10,1.0,Private room
True,10,2,10,False,"[1, 4, 8, 40, 57]",5,3,24.036997746932077,R$75,10,92345960,4424.0,Real Bed,10,10,100,15031042,https://www.airbnb.com.br/rooms/15031042,9,1.0,Private room
False,,6,,False,"[1, 7, 8, 9, 11, 12, 31, 40, 50]",0,3,22.43453123046994,R$70,,25099571,1558.0,Real Bed,,,,16992078,https://www.airbnb.com.br/rooms/16992078,,1.0,Entire home/apt
False,10,3,10,False,"[1, 8, 11, 14, 21, 31, 32, 40, 47, 50]",2,3,21.793544623885083,R$68,9,25318931,3417.0,Real Bed,10,10,100,15547339,https://www.airbnb.com.br/rooms/15547339,10,1.0,Private room
True,10,4,9,False,"[1, 3, 4, 5, 6, 7, 8, 9, 12, 15, 21, 31, 35, 40, 41, 43, 46, 47]",15,5,64.09866065848554,R$200,9,73964891,19360.5,Real Bed,10,10,93,13993794,https://www.airbnb.com.br/rooms/13993794,10,0.8330000042915344,Entire home/apt
True,10,6,9,False,"[1, 4, 5, 6, 8, 9, 11, 14, 21, 28, 31, 32, 33, 35, 40, 44, 46, 47]",31,5,64.09866065848554,R$200,9,16479577,5719.0,Real Bed,9,10,95,3415034,https://www.airbnb.com.br/rooms/3415034,9,1.0,Entire home/apt
True,9,2,9,False,"[5, 7, 8, 9, 11, 12, 15, 21, 25, 31, 40, 47]",11,4,48.07399549386415,R$150,8,60977462,3383.5,Real Bed,9,9,90,13882852,https://www.airbnb.com.br/rooms/13882852,10,1.0,Entire home/apt
False,9,3,9,False,"[1, 3, 4, 5, 6, 7, 9, 11, 12, 14, 21, 28, 31, 32, 35, 39, 40, 43, 44, 47]",63,5,33.65179684570491,R$105,9,28796397,3775.0,Real Bed,9,10,85,5554362,https://www.airbnb.com.br/rooms/5554362,9,1.0,Entire home/apt
False,,3,,False,"[1, 2, 4, 5, 8, 9, 11, 12, 14, 15, 17, 21, 28, 30, 31, 35, 39, 40, 44, 47]",0,3,41.6641294280156,R$130,,121900219,,Real Bed,,,,17847199,https://www.airbnb.com.br/rooms/17847199,,,Entire home/apt
False,10,4,10,False,"[1, 4, 5, 8, 9, 21, 31, 33, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 51, 55]",7,4,53.842874953127854,R$168,10,70687513,2524.5,Real Bed,10,10,97,16062390,https://www.airbnb.com.br/rooms/16062390,9,1.0,Entire home/apt
False,10,1,10,False,"[2, 4, 5, 8, 9, 14, 15, 21, 28, 33, 41]",14,4,23.075517837054793,R$72,10,1732699,11842.0,Pull-out Sofa,10,10,96,341541,https://www.airbnb.com.br/rooms/341541,10,1.0,Private room
True,10,1,10,True,"[2, 4, 8, 14, 21, 28, 33, 42, 43, 44, 45, 46, 49, 50]",13,4,14.422198648159247,R$45,10,49967281,16817.0,Real Bed,10,10,100,10128450,https://www.airbnb.com.br/rooms/10128450,10,0.800000011920929,Private room
False,9,4,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 53]",65,5,63.77816735519311,R$199,9,4140578,1471.0,Real Bed,10,9,94,3049420,https://www.airbnb.com.br/rooms/3049420,10,1.0,Entire home/apt
True,,4,,False,"[1, 4, 5, 8, 9, 31, 33, 39, 40, 44, 45, 46, 47]",0,4,32.04933032924277,R$100,,9745858,2715.5,Real Bed,,,,17423864,https://www.airbnb.com.br/rooms/17423864,,1.0,Entire home/apt
False,10,3,10,True,"[1, 3, 4, 8, 14, 21, 28, 31, 33, 34, 40, 42, 44, 46, 47, 49, 50]",33,5,16.024665164621386,R$50,10,60097777,2106.0,Real Bed,10,10,98,11448249,https://www.airbnb.com.br/rooms/11448249,10,1.0,Private room
True,,4,,False,"[1, 4, 5, 7, 8, 9, 11, 15, 21, 25, 31, 33, 40, 44]",0,3,84.61023206920092,R$264,,86950601,6979.5,Real Bed,,,,17108823,https://www.airbnb.com.br/rooms/17108823,,1.0,Entire home/apt
False,9,4,8,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 31, 35, 40, 43, 44, 51, 55, 57]",11,5,51.278928526788434,R$160,8,1638815,5048.5,Real Bed,9,9,85,6194494,https://www.airbnb.com.br/rooms/6194494,10,1.0,Entire home/apt
False,10,5,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 40, 43, 44, 49, 50, 51, 55, 57]",6,5,80.12332582310692,R$250,9,1638815,5048.5,Real Bed,9,9,87,9291118,https://www.airbnb.com.br/rooms/9291118,10,1.0,Entire home/apt
False,10,4,10,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 53]",45,5,63.77816735519311,R$199,10,4140578,1471.0,Real Bed,10,10,97,6492241,https://www.airbnb.com.br/rooms/6492241,10,1.0,Entire home/apt
True,10,3,10,False,"[2, 3, 4, 8, 9, 17, 19, 31, 33, 40, 42, 43, 44, 46, 47, 50]",7,5,19.229598197545663,R$60,10,91423829,29146.5,Real Bed,10,10,100,15452777,https://www.airbnb.com.br/rooms/15452777,10,0.8999999761581421,Private room
True,10,5,10,False,"[5, 8, 9, 11, 12, 14, 21, 28, 31, 32, 47]",17,3,30.0,R$94,9,54764320,175.0,Real Bed,10,10,90,10612741,https://www.airbnb.com.br/rooms/10612741,9,1.0,Entire home/apt
True,10,4,9,False,"[1, 5, 7, 8, 9, 14, 21, 31, 39, 40, 44, 46, 47]",23,4,49.6764620103263,R$155,9,62448887,4142.0,Real Bed,10,10,92,11739494,https://www.airbnb.com.br/rooms/11739494,9,1.0,Entire home/apt
False,,1,,False,"[1, 4, 5, 31, 40, 47, 49]",0,4,27.241930779856354,R$85,,15630321,30878.0,Real Bed,,,,11530693,https://www.airbnb.com.br/rooms/11530693,,1.0,Private room
False,6,3,4,False,"[1, 4, 5, 7, 8, 9, 21, 30, 31, 32, 39, 40, 41, 44, 47]",2,5,38.459196395091325,R$120,2,109459507,19037.0,Real Bed,2,6,20,16595001,https://www.airbnb.com.br/rooms/16595001,8,1.0,Private room
True,,2,,False,"[1, 4, 7, 8, 40, 44, 49, 50]",0,3,96.01177744469987,R$300,,76691926,,Real Bed,,,,13459165,https://www.airbnb.com.br/rooms/13459165,,,Entire home/apt
True,10,6,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 21, 28, 31, 33, 40, 43, 44, 46]",22,3,57.36830128934456,R$179,10,22974470,8813.5,Real Bed,10,10,92,4429636,https://www.airbnb.com.br/rooms/4429636,10,1.0,Entire home/apt
True,,1,,False,"[1, 4, 5, 8, 9, 12, 16, 21, 33, 40, 44, 46, 47, 49, 50]",0,3,16.024665164621386,R$50,,124212677,,Real Bed,,,,18049484,https://www.airbnb.com.br/rooms/18049484,,,Private room
,,,,,,,,,,,,,,,,,,https://www.airbnb.com.br/,,,
True,9,1,9,False,"[1, 3, 8, 11, 17, 41, 44, 49, 50]",9,5,10.576279008650115,R$33,8,97315985,245.5,Real Bed,8,8,80,15288630,https://www.airbnb.com.br/rooms/15288630,9,1.0,Private room
False,10,3,10,False,"[1, 3, 4, 5, 8, 31, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50]",5,5,22.43453123046994,R$70,10,25835907,1124.0,Real Bed,10,9,92,13616816,https://www.airbnb.com.br/rooms/13616816,8,1.0,Entire home/apt
False,,5,,False,"[1, 3, 4, 5, 8, 9, 14, 21, 28, 31, 33, 35, 39, 44, 46, 47]",0,3,48.07399549386415,R$150,,13885167,6937.0,Real Bed,,,,16868936,https://www.airbnb.com.br/rooms/16868936,,1.0,Entire home/apt
False,,2,,False,[49],1,3,25.639464263394217,R$80,4,114075291,36761.0,Real Bed,4,2,20,17013894,https://www.airbnb.com.br/rooms/17013894,,1.0,Entire home/apt
True,10,4,10,False,"[3, 4, 8, 9, 14, 17, 18, 28, 31, 33, 40, 41, 44, 45, 46, 47]",28,5,16.024665164621386,R$50,9,37035792,65.0,Real Bed,10,9,92,8531731,https://www.airbnb.com.br/rooms/8531731,10,1.0,Private room
True,,1,,False,"[1, 4, 5, 8, 21, 40, 44, 47, 49, 50]",0,3,25.639464263394217,R$80,,46735118,,Real Bed,,,,15713332,https://www.airbnb.com.br/rooms/15713332,,,Private room
True,,6,,False,"[1, 4, 5, 7, 8, 9, 11, 15, 21, 25, 31, 33, 35, 39, 40, 44, 45, 46]",0,3,112.1726561523497,R$350,,121739975,91.0,Real Bed,,,,17811089,https://www.airbnb.com.br/rooms/17811089,,1.0,Entire home/apt
True,10,3,9,False,"[1, 4, 5, 6, 8, 9, 11, 12, 14, 15, 21, 28, 31, 32, 40, 44, 46, 47]",7,5,30.44686381278063,R$95,10,93442272,5799.0,Real Bed,10,10,97,15396062,https://www.airbnb.com.br/rooms/15396062,9,0.9599999785423279,Entire home/apt
False,10,1,10,True,"[1, 7, 8, 11, 15, 21, 31, 47]",7,3,13.460718738281964,R$42,10,48462956,1678.0,Real Bed,10,10,94,14426688,https://www.airbnb.com.br/rooms/14426688,9,1.0,Private room
False,10,6,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 15, 21, 28, 31, 40, 43, 44, 47]",4,5,80.12332582310692,R$250,10,14972605,4605.0,Real Bed,10,10,95,15673259,https://www.airbnb.com.br/rooms/15673259,10,1.0,Entire home/apt
False,10,4,10,False,"[1, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",4,4,63.77816735519311,R$199,10,20985816,14084.0,Real Bed,10,10,100,4523087,https://www.airbnb.com.br/rooms/4523087,10,1.0,Entire home/apt
True,,4,,False,"[1, 5, 7, 8, 9, 15, 21, 25, 39, 40, 42, 44, 47]",0,3,60.89372762556126,R$190,,114176019,,Real Bed,,,,17023221,https://www.airbnb.com.br/rooms/17023221,,,Entire home/apt
True,10,3,10,False,"[1, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 35, 39, 40, 44, 45, 46, 47]",27,3,60.0,R$187,10,52278951,1502.0,Real Bed,10,10,95,10180234,https://www.airbnb.com.br/rooms/10180234,10,1.0,Entire home/apt
True,8,5,8,False,"[1, 3, 4, 5, 7, 8, 9, 11, 12, 14, 21, 25, 28, 31, 40, 43, 44, 45, 46, 47]",2,3,57.68879459263699,R$180,8,55695197,61092.0,Real Bed,8,8,100,10768574,https://www.airbnb.com.br/rooms/10768574,4,0.699999988079071,Entire home/apt
False,10,4,10,False,"[1, 2, 3, 4, 5, 8, 9, 14, 21, 28, 31, 40, 43, 44, 46, 47]",5,5,35.254263362167045,R$110,9,68104103,7560.5,Real Bed,10,10,96,16054367,https://www.airbnb.com.br/rooms/16054367,10,1.0,Entire home/apt
True,10,3,10,False,"[1, 6, 7, 8, 9, 11, 14, 15, 21, 28, 31, 39, 40, 43]",1,3,25.959957566686644,R$81,10,9627485,1919.0,Real Bed,10,10,80,16865551,https://www.airbnb.com.br/rooms/16865551,10,1.0,Entire home/apt
False,10,2,10,False,"[1, 3, 4, 8, 11, 40]",11,3,15.063185254744102,R$47,9,76985165,433.0,Real Bed,10,10,93,13465305,https://www.airbnb.com.br/rooms/13465305,10,0.8569999933242798,Private room
True,10,2,10,False,"[1, 3, 4, 6, 8, 9, 11, 16, 17, 19, 28, 31, 33, 37, 38, 39, 40, 41]",1,4,48.07399549386415,R$150,10,14890658,,Real Bed,10,10,100,2923732,https://www.airbnb.com.br/rooms/2923732,10,,Private room
True,10,2,10,False,"[1, 3, 4, 6, 8, 9, 11, 16, 17, 19, 28, 31, 33, 34, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",1,4,80.12332582310692,R$250,10,14890658,,Real Bed,10,10,100,2954820,https://www.airbnb.com.br/rooms/2954820,10,,Private room
True,,3,,False,"[4, 8, 9, 21, 31, 33, 39, 40, 42, 45, 46, 47, 49]",0,3,35.254263362167045,R$110,,16170861,,Real Bed,,,,18048926,https://www.airbnb.com.br/rooms/18048926,,,Entire home/apt
False,6,4,9,False,"[1, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 31, 33, 37, 39, 40, 43, 44, 46, 47]",5,4,64.09866065848554,R$200,8,50654789,33115.5,Real Bed,10,7,90,9836219,https://www.airbnb.com.br/rooms/9836219,10,0.800000011920929,Entire home/apt
True,,3,,False,"[1, 4, 5, 7, 9, 21, 40, 44, 49, 50]",0,5,51.278928526788434,R$160,,122992793,,Real Bed,,,,17934292,https://www.airbnb.com.br/rooms/17934292,,,Entire home/apt
False,10,2,10,False,"[1, 3, 4, 5, 28, 30, 38, 39, 40, 42, 43, 44, 45, 46, 47, 49, 50]",22,4,22.43453123046994,R$70,9,58825893,1177.0,Real Bed,10,10,90,11267238,https://www.airbnb.com.br/rooms/11267238,10,1.0,Private room
False,9,6,9,False,"[1, 4, 8, 9, 14, 15, 21, 35, 39, 40, 44, 46, 57]",39,4,44.86906246093988,R$140,9,67802983,1601.0,Real Bed,9,10,90,12519023,https://www.airbnb.com.br/rooms/12519023,9,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 4, 5, 7, 8, 9, 14, 21, 40]",4,3,45.51004906752473,R$142,9,74661495,259.5,Real Bed,10,10,80,16600366,https://www.airbnb.com.br/rooms/16600366,10,1.0,Entire home/apt
